,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10
U1,0.024778927,,0.588888905,,0.420370376,,,,,0.658406717
U2,0.706581464,,,,0.81023312,0.248486637,,0.991202886,,0.503905779
U3,0.953526264,,0.966765498,,0.57790982,0.588610083,,0.902173525,,0.110575368
U4,,,0.570342399,,,,,,0.817034487,
U5,0.227586435,,,0.793093597,,,0.400661202,,0.185595782,0.91419385
U6,0.633957132,,0.276127506,,0.891870242,,0.427705241,0.721338451,0.335700239,0.259263231
U7,,,0.964939162,0.126790197,,0.59328144,0.761025262,,0.237473949,0.251530096
U8,0.441364713,0.325936277,,,,0.632171965,,0.86906062,,
U9,0.756156807,,0.599571332,0.097159068,0.626834228,,0.394203449,,0.064841265,0.39287068
U10,,0.099735111,,,0.283067333,,,0.285306065,0.527141094,
